Excerpt_ID,Source,Similarity_to_query,Content
49,ca‐Barrabeig (2011a).pdf,0.8904568844750141,"The most effective preventive measure
is vaccination with 2 doses of the trivalent measles, mumps,
and rubella (MMR) vaccine. Vaccine uptake of at least 95%
with 2 doses of MMR is considered to be necessary to achieve
elimination.1
Although the objective of disease elimination in the Euro-
pean Region by 2010 was established, 120 outbreaks were reported
in 2005 to 2008, 17 of which had more than 250 cases, and there
were 25 deaths.2
If given within 72 hours of exposure to measles, immuni-
zation is the intervention of choice for the control of measles
outbreaks in schools and child care centers.1,3 However, the
studies on which this recommendation is based are old and difﬁcult
to replicate.4,5 More recent studies suggest that administering the
MMR vaccine within 72 hours does not avoid the appearance of
new cases.6,7
In Catalonia, a region in the northeast of Spain, a measles
outbreak occurred between August 2006 and June 2007 causing
381 cases, mainly in infants aged 15 months.8 The vaccination
schedule at that time ﬁxed the age of administration of 2 doses of
vaccine at 15 months and 4 years. The objective of this study was
to determine the vaccine effectiveness (VE) of the MMR vaccine
as postexposure prophylaxis (PEP) in school children, taking into
account different time periods from exposure to vaccination.
MATERIALS AND METHODS
We carried out a retrospective cohort study. The study
population comprised children attending child-care centers and
schools of the Barcelona-South Health Region (population
2,853,658 inhabitants) which a conﬁrmed case of measles had
attended during the infectious period.
A conﬁrmed case of measles was a laboratory-conﬁrmed
case (positive serology for measles immunoglobulin M antibody
by enzyme-linked immunosorbent assay testing or positive poly-
merase chain reaction for measles virus in urine sample) or a case
that met the World Health Organization clinical case deﬁnition and
was epidemiologically linked to a laboratory-conﬁrmed case."
50,aa‐Prymula (2014).pdf,0.8901837511003869,"0)
Dose 2
MMRV
758
758
24·8% (21·8–28.0)
12·0% (9·8–14·5)
9·5% (7·5–11·8)
24·9% (21·9–28·2)
3·4% (2·3–5·0)
0·0% (0·0–0·5)
0·5% (0·1–1·3)
3·7% (2·5–5·3)
MMR+V*
774
773
13·7% (11·4–16·3)
8·1% (6·3–10·3)
4·0% (2·7–5·6)
26·0% (22·9–29·2)
0·4% (0·1–1·1)
0·1% (0·0–0·7)
0·0% (0·0–0·5)
4·5% (3·2–6·2)
MMR
247
247
9·3% (6·0–13·6)
6·5% (3·7–10·3)
1·2% (0·3–3·5)
22·3% (17·2–28·0)
0·0% (0·0–1·5)
0·4% (0·0–2·2)
0·0% (0·0–1·5)
5·7% (3·1–9·3)
Reactogenicity subset (N) consists of participants with at least one documented dose. Redness (up to 25% of participants in any group) was the most common solicited injection-site symptom in all three 
groups and after both doses. Occurrence of redness and swelling only increased after the second dose in the MMRV group. MMRV=measles-mumps-rubella-varicella combined vaccine. 
MMR+V=measles-mumps-rubella combined vaccine plus monovalent varicella vaccine. MMR=measles-mumps-rubella combined vaccine only."
51,ab‐Edees (1991).pdf,0.8899104571948014,"Children who fell into any of the categories in Table ! were excluded from the study. 
Vaccination was deferred in any child who had been in contact with measles, mumps or 
rubella in the previous three weeks, had a febrile illness, had received gamma globulin in the 
previous three months or had received a vaccine in the previous month. 
The child was randomly assigned to receive MMR vaccine or measles vaccine by a system 
of sealed number envelopes, the numbers corresponding to the child's study number. 
Randomization occurred at the time of vaccination in the Child Health Clinic. 
The vaccination was given in the upper arm, unless the parents objected in which case it 
was given in the upper leg. Prior to vaccination 1.5 ml of venous blood was taken into a dry 
tube. Parents were given a diary and asked to record any symptoms in the child, whether or 
not they thought them attributable to the vaccination. The diary asked specifically if the 
child had: anything to see at the injection site, sore arm, pain anywhere, a rash, a fever, or if 
they had received medication. There was also a space to record if the child was different 
from usual and in what way. The diary was completed daily for three weeks. The parents 
were asked to continue to monitor their child for a further three weeks and record any 
symptoms weekly in the diary. After six weeks the diaries were collected and any symptoms 
discussed with the parents. A second blood sample was taken at this time for serology. The 
trial code was broken and the parents informed which vaccine the child had received. If the 
child had received only measles vaccine they were offered mumps (Immovax) and rubella 
(Rudivax) vaccinations. 
The information from the diaries was categorised into symptom groups: 
1. Local symptoms: erythema, induration, pain. 
2. General specific symptoms; rash, parotitis, testicular swelling, arthralgia, arthritis, 
conjunctival inflammation, convulsion. 
3. General non-specific symptoms; fever, adenopathy, nasopharyngeal inflammation, 
digestive disorders, restlessness."
52,aa-Povey (2019).pdf,0.8898589292531893,"Prevention 
of varicella: recommendations of the Advisory Committee on 
Immunization Practices (ACIP). MMWR Recomm Rep 2007; 
56: 1–40.
6	
Ma SJ, Li X, Xiong YQ, Yao AL, Chen Q. Combination 
measles-mumps-rubella-varicella vaccine in healthy children: 
a systematic review and meta-analysis of immunogenicity and 
safety. Medicine 2015; 94: e1721.
7	
Ma SJ, Xiong YQ, Jiang LN, Chen Q. Risk of febrile seizure after 
measles-mumps-rubella-varicella vaccine: a systematic review and 
meta-analysis. Vaccine 2015; 33: 3636–49.
8	
European Centre for Disease Prevention and Control. Varicella 
vaccination in the European Union. https://ecdc.europa.eu/sites/
portal/files/media/en/publications/Publications/Varicella-
Guidance-2015.pdf (accessed July 10, 2018).
9	
Priorix summary of product characteristics. GlaxoSmithKline UK, 
Stockley Park West, Uxbridge, Middlesex, UB11 1BT. 2017. 
https://www.medicines.org.uk/emc/medicine/2054 
(accessed Aug 18, 2017).
10	
Varilrix summary of product characteristics. GlaxoSmithKline UK, 
Stockley Park West, Uxbridge, Middlesex, UB11 1BT. 2017. 
https://www.medicines.org.uk/emc/medicine/9787 
(accessed Aug 18, 2017).
11	
Prymula R, Bergsaker MR, Esposito S, et al. Protection against 
varicella with two doses of combined measles-mumps-rubella-
varicella vaccine versus one dose of monovalent varicella vaccine: 
a multicentre, observer-blind, randomised, controlled trial. 
Lancet 2014; 383: 1313–24.
12	
Shapiro ED, Vazquez M, Esposito D, et al. Effectiveness of 2 doses 
of varicella vaccine in children. J Infect Dis 2011; 203: 312–15."
53,aa‐Prymula (2014).pdf,0.8897129667325129,"The corrected 
version first appeared at 
thelancet.com on 
January 23, 2020
See Comment page 1276
University Hospital, Hradec 
Kralove, Czech Republic 
(Prof R Prymula MD); 
Department of Vaccines, 
Norwegian Institute of Public 
Health, Oslo, Norway 
(M Riise Bergsaker MD); Pediatric 
Highly Intensive Care Unit, 
University of Milan, Fondazione 
IRCCS Ca’ Granda Ospedale 
Maggiore Policlinico, Milan, 
Italy (S Esposito MD); Swedish 
Institute for Communicable 
Disease Control, Stockholm, 
Sweden (Prof L Gothefors MD); 
Department of Clinical Sciences 
Pediatrics, Umeå University, 
Umeå, Sweden 
(Prof L Gothefors); University of 
Medicine and Pharmacy Iuliu 
Haţieganu, Cluj-Napoca, 
Romania (S Man MD); Institute 
of Immunology, Moscow, Russia 
(N Snegova MD); Department of 
Epidemiology, Regional Office 
of Public Health, Trencín, Slovak 
Republic (M Štefkovičova MD); 
Vilnius University, Clinic of 
Paediatrics, Vilnius, Lithuania 
(Prof V Usonis MD); University 
School of Medical Sciences, 
Poznan, Poland 
(Prof J Wysocki MD); Regional 
Medical Center for Mother and 
Child, Poznan, Poland 
(Prof J Wysocki); 
GlaxoSmithKline Vaccines, 
King of Prussia, PA, USA 
(O Nicholson MD, B L Innis MD); 
and GlaxoSmithKline Vaccines, 
Wavre, Belgium (M Douha MSc, 
V Vassilev PhD, P Willems MD) 
Articles
1314	
www.thelancet.com   Vol 383   April 12, 2014
monovalent varicella vaccine administered con­comitantly 
with MMR.8–11 Never­theless, MMRV’s efficacy for 
prevention of vari­cella has not been confirmed.
We did a randomised clinical trial to assess the pro­
tection against varicella afforded by administration of 
two doses of MMRV or one dose of monovalent varicella 
vaccine."
54,bb‐Mrozek‐Budzyn (2010).pdf,0.8894949951696434,"Therefore in
many countries, the increased incidence of childhood autism was
initially linked with the launching of MMR vaccination cam-
paigns. This study was unable to conﬁrm the Wakeﬁeld et al
hypothesis, ﬁnding a lower risk of developing autism for
children vaccinated against measles, with the lowest risk being
found for children vaccinated with MMR. Our study partici-
pants were not evaluated for the presence of the measles virus
in their gastrointestinal tracts. Other previously published study
found strong evidence against the association of autism with
persistent measles virus RNA in gastrointestinal tracts exposed
to the MMR vaccine.14
The ﬁndings of our study concerning the single-antigen
measles vaccine cannot be compared with other reports, as no
similar study has been previously published. Other studies exam-
ined sample populations vaccinated exclusively with MMR, as the
triple vaccine program was launched much earlier in those coun-
tries, than in Poland. Yet this study was still able to reach
conclusions similar to previously published studies, conﬁrming
that MMR is not associated with an increased risk of autism. Odds
ratios obtained in this study were similar to those obtained by other
authors.15–17
The decreased risk of autism among vaccinated children
may be due to some other confounding factors in their health
status. For example, healthcare workers or parents may have
noticed signs of developmental delay or disease before the actual
autism diagnosis and for this reason have avoided vaccination.
A heterogeneous population of children vaccinated with
MMR or exclusively against measles is a strength of our study.
First, such a study population offers the opportunity to evaluate
those vaccinated with MMR and the single measles variety for the
risk of autism. Second, it allowed for examining whether the risk
of being diagnosed with autism differed between these 2 vaccines.
Participants’ vaccination histories were taken directly from
physician’s records, eliminating the potential for recall bias. Be-
cause they are surveyed by independent public health workers at
least twice per year, Polish vaccination records are very reliable.
Introducing the MMR vaccine as a replacement for the
single-antigen measles vaccine in the mandatory vaccination
schedule improved vaccination coverage against measles in Po-
land."
55,ba‐Castilla-2 (2009).pdf,0.8892150690907998,"However, fol-
lowing the guidelines for maintaining and managing the vaccine
cold chain, when any relevant problem was detected all affected
doses were discarded [21]. Furthermore, we did not ﬁnd mumps
cases to be especially concentrated in children vaccinated with a
particular batch, nor in those vaccinated at the same time and place.
The lower response in vaccinated children as a function of age, espe-
cially before 12 months, has been described [17]. We found that
administration of the ﬁrst dose of MMR vaccine after the third year
of life was associated with lower protection. These late vaccinations
sometimes occur when missed vaccinations are brought up to date,
a situation in which the MMR vaccine is frequently co-administered
with other vaccines. However, our results do not permit any con-
clusion about the relation between simultaneous vaccination and
loss of effectiveness.
Table 4
Effect of the time of administration of each dose on the risk of mumps among children vaccinated with two doses of measles–mumps–rubella vaccine. Multivariate conditional
logistic regression analysis.
Cases/controls
Matched odds ratio
95% conﬁdence interval
P-value
Age at ﬁrst dose, in months
<14
3/9
1.89
0.47–7.64
0.3710
14–35
54/262
1
≥36
2/3
3.88
0.63–24.01
0.1452
Time since second dose, in months
<24
42/206
1
24–35
13/61
2.00
0.55–7.24
0.2934
≥36
4/7
10.19
1.47–70.73
0.0189
2092
J. Castilla et al. / Vaccine 27 (2009) 2089–2093
Consistent with other studies, we found that vaccine effective-
ness was lower with increasing time since the last dose, which has
been explained by waning immunity [9,10,18]."
56,ab‐Lerman (1981).pdf,0.8891103919073136,"Study
Population
18
PEDIATRICS
Vol.
68
No.
1 July
1981
Clinical
and
Serologic
Evaluation
of
Measles,
Mumps,
and
Rubella
(HPV-77:DE-5
and
RA
27/
3)
Virus
Vaccines,
Singly
and
in Combination
Stephen
J. Lerman,
MD,
Mitzi
Bollinger,
RN,
and
Jan
M.
Brunken,
RN
From
the
Departments
of Pediatrics
and
Medical
Microbiology,
College
of Medicine,
University
of Nebraska,
Omaha
ABSTRACT.
A double-blind,
placebo-controlled
compar-
ison
of
single
component
and
combination
measles,
mumps,
and
rubella
(HPV-77:DE-5
and
RA
27/3)
virus
vaccines
involving
502
young
children
was
conducted.
The
rubella
antibody
response
was
similar
with
RA
27/3
rubella
and
measles-mumps-rubella
(RA
27/3)
vaccines,
but
was
diminished
with
the
combination
vaccine
that
incorporated
HPV-77:DE-5
rubella.
There
was
no
evi-
dence
of
enhanced
clinical
reactivity
with
either
of
the
measles-mumps-rubella
vaccines.
Pediatrics
68:18-22,
1981;
rneasles-rnurnps-rubella
vaccine,
rneasles
vaccine,
rnurnps
vaccine,
rubella
vaccine,
viral
interference,
viral
vaccines.
When
a
new
component
is
introduced
into
a live
attenuated
viral
vaccine
combination,
it
must
be
demonstrated
that
the
antibody
response
is
not
diminished
and
that
clinical
reactions
are
not
en-
hanced."
57,ca‐La Torre (2017).pdf,0.8889930954018447,"Conclusions: MMR vaccination is effective for the primary prevention of target and not targeted infectious
diseases and may also limit hospitalizations for respiratory diseases.
KEYWORDS
hospital discharge; measles;
mumps; respiratory diseases;
rubella; vaccine
Introduction
Childhood vaccinations recommended around the world are
based on the scientiﬁc principle of their preventive and protec-
tive effect. An appropriate well-planned vaccination card, based
on scientiﬁc evidence, could bring great beneﬁt by reducing
morbidity and mortality in high and low income countries.1
Vaccines may have a ‘non-speciﬁc’ protective effect on mor-
bidity and mortality due to diseases not susceptible to vaccina-
tion, as demonstrated by different types of studies, both
observational and clinical trials performed in low income coun-
tries,2-8 for example as in the case of the beneﬁcial effects of
non-speciﬁc measles and tuberculosis vaccines (BCG); on the
contrary, the inactivated vaccines, such as those against diph-
theria and tetanus,9 polio10 and hepatitis B,11 have been associ-
ated with different mortality rates between man and women.
Measles, mumps, and rubella are typical childhood infectious
diseases, highly contagious, and yet despite this generally have a
good prognosis, though they may lead to serious complications
and cause an avoidable burden on the health care system.12
The measles infection causes immune depression for about 6
weeks.13 The complications (otitis, pneumonia, bronchitis) that
occur in approximately 30% of cases, may arise especially in
this period of time. One particularly feared and dangerous
complication can be post-infectious encephalitis, while a
particularly serious long-term consequence is represented by
subacute sclerosing panencephalitis (SSPE), often fatal.12
The best known complications of mumps infection instead
are: meningitis, orchitis, and pancreatitis. There have been rare
cases of unilateral deafness. Orchitis occurs in about 25% of
men infected after puberty and, in the case of bilateral orchitis,
may result in infertility."
58,ca‐Barrabeig (2011b).pdf,0.8888403051792205,"To
 ensure
 that
 the
 proportion
 of
 vaccinated
 children
aged
 less
 than
 10
 years
 reached
 95%
 and
 to
 achieve
 the
 elimination
of
 measles
 by
 2000,
 from
 the
 last
 quarter
 of
 1998,
 the
 second
 dose
of
 MMR
 was
 advanced
 to
 4
 years
 [15].
 Therefore,
 at
 the
 time
 of
 the
outbreak
 studied
 here,
 routine
 vaccination
 consisted
 of
 two
 doses
of
 MMR
 at
 15
 months
 and
 4
 years,
 using
 the
 Schwarz
 (Priorix®) and
Enders
 (MSD®) strains.
At
 the
 end
 of
 January
 2007,
 to
 control
 the
 outbreak,
 in
 addition
 to
post-exposure
 prophylaxis
 measures
 in
 the
 home
 and
 educational
centres
 where
 cases
 appeared,
 a
 mass
 vaccination
 campaign
 was
carried
 out
 consisting
 of
 the
 administration
 of
 one
 dose
 of
 MMR
 in
children
 aged
 9
 to
 12
 months,
 with
 a
 second
 dose
 at
 15
 months.
The
 objective
 of
 this
 study
 was
 to
 evaluate
 the
 direct,
 indirect
and
 total
 effectiveness
 of
 the
 measles
 component
 of
 the
 MMR
 vac-
cine
 in
 the
 context
 of
 a
 measles
 outbreak
 that
 affected
 mainly
children
 attending
 day-care
 and
 pre-school
 centres
 and
 to
 esti-
mate
 the
 number
 of
 cases
 that
 would
 have
 been
 avoided
 if
 the
ﬁrst
 dose
 of
 MMR
 vaccine
 had
 been
 administered
 at
 12
 rather
 than
15
 months.
2.
 Materials
 and
 methods
2.1."
59,aa-Povey (2019).pdf,0.8887610613066385,"cases
149/396
1473
10·1 (8·6–11·9)
NA
Moderate or severe
59/396
1880
3·1 (2·4–4·1)
NA
Phase a + b was from 6 weeks postvaccination to the final follow-up at year 10, and phase b was from 3 years 
postvaccination to the final follow-up at year 10. MMRV=measles-mumps-rubella-varicella vaccine. MMR+V=live 
attenuated varicella vaccine after MMR. MMR=measles-mumps-rubella vaccine. NA=not applicable.
Table 2: Descriptive vaccine efficacy estimates against confirmed varicella in the per-protocol efficacy cohorts
Articles
www.thelancet.com/infection   Vol 19   March 2019	
293
severity score was 7·7 (3·1; appendix). No cases of severe 
confirmed varicella were reported in the MMRV group, 
one severe confirmed case in the MMR + V group (<1%), 
and six severe cases in the MMR control group (1%).
Among the children who developed varicella disease in 
the MMRV and MMR + V groups during the follow-up 
period, the majority had 50 lesions or fewer (MMRV 
88%, MMR + V 76%). By comparison, 36% of those with 
confirmed varicella disease in the MMR control group 
exhibited one to 50 lesions and the majority had more 
than 50 lesions (32% with 51–100 lesions, 28% with 
101–500 lesions, and 4% with >500 lesions). The monthly 
distribution of confirmed varicella cases showed higher 
proportions of varicella cases in the autumn, winter, and 
spring, compared with summer, with almost no cases 
reported in August. This seasonal distribution is clear in 
the MMR control group and MMR + V group, but less so 
in the MMRV group because of the very low number of 
reported cases (appendix)."
60,ab‐Schwarz-4 (1975).pdf,0.8885175775896123,"All five triple susceptible
vaccinees seroconverted to all three vaccine
components except for one infant who failed
to convert to rubella. The GMTs developed
by these infants were 73.5 for measles, 5.3
for mumps, and 22.5 for rubella.
Thirty-three vaccinees in the study were
susceptible to only one vaccine component
and all 33 seroconverted to that particular
component (one to measles, titer 128; eight
to mumps, GMT 4.9; and 24 to rubella,
GMT 31.1). Essentially, no difference existed
between the titers developed by these mono-
susceptible vaccinees and those developed by
the triple susceptible vaccinees. Double sus-
ceptible vaccinees also responded similarly.
No seroconversion occurred in any of the
placebo subjects. 
,
Discussion
Clinical safety and efficacy of each of the
components of Lirutrin have been repeatedly ,
documented.1-3.6.8-11 Giving these licensed
monovalent products to millions of children’ 
7
without untoward effects is compelling evi-
dence of their safety and efficacy.
The main purposes of the present study
were to detect whether any special symptoms
might result from these vaccines in combina-
tion and to observe whether any increase
might occur in either frequency or severity
of mild side effects known to be associated
These observations indicate that there is
neither viral nor immunologic interference
between any of the components of the
trivalent vaccine.
with the individual components. Symptoms
such as fever, rash, arthritis, arthralgia, and
parotitis were of particular interest. The ob-
servations made in this study show the vaccine
components to be comparible in vzvo with re-
spect both to efficacy and to freedom from
undesirable reactions.
Some of the observed fevers and rashes
may have been vaccine-induced, but the
frequency of these known minor reactions to
measles and rubella vaccines did not seem
enhanced when these vaccines were given in
a trivalent mixture with mumps vaccine.
Similarly, the nonoccurrence of other symp-
toms in this study population indicates that
these are not stimulated by combination of
the vaccines."
61,aa-Povey (2019).pdf,0.888490292310455,"During phase a+b, 14 children withdrew from the 
study because of a serious adverse event. None of the 
serious adverse events reported in phase b were 
considered vaccine-related by the investigator, and none 
were fatal.
In the total vaccinated cohort during phase a + b, there 
were six confirmed cases of herpes zoster (four children in 
the MMR + V group and two children in the MMR group), 
all of which were mild. Five children tested positive for 
the wild-type virus and the other was negative by PCR 
(appendix). Two children in the MMR + V group and one in 
MMR group had papular lesions. Two children in MMR + V 
group and one child in MMR group had vesicular lesions.
Among parents and guardians of children with 
confirmed varicella infection, 41·6% (95% CI 30·4–53·4), 
Figure 3: Varicella zoster virus antibody persistence in the per-protocol persistence cohort
MMRV=measles-mumps-rubella-varicella vaccine. MMR + V=live attenuated varicella vaccine after MMR. MMR=measles-mumps-rubella vaccine. GMC=geometric 
mean antibody concentration."
62,ab‐Freeman (1993).pdf,0.888262916656214,"The existing information on adverse effects of
MMR vaccine in Canada comes from the manufacturer's
list of such effects obtained through premarketing stud-
ies,7 a study of a recently introduced MMR vaccine
(Trivirix)8 and two retrospective family-practice-based
studies.9""0 However, all of these studies have limitations:
the manufacturer's list included occurrences of unspeci-
fied frequency, the Trivirix study relied on a single ex-
amination by a nurse 10 days after vaccination and did
not specify the criteria for an adverse reaction, and the
retrospective studies included only problems sufficiently
serious in the parent's mind to bring the child back to the
doctor's office.
The possible adverse effects listed by the manufac-
turer are malaise, sore throat, headache, fever, rash, ery-
thema, induration, regional lymphadenopathy, parotitis,
orchitis, thrombocytopenia and purpura. Allergic reac-
tions such as urticaria, arthritis, arthralgia and polyneuri-
tis have also been reported. Encephalitis is reported to
occur in one case per million doses of all live vaccines
administered, 1000 times less frequent than the inci-
dence of encephalitis with natural measles infection.7
The Trivirix study found that the principal problems af-
ter vaccination were tonsillitis (in 56.7% of cases), cer-
vical adenopathy (in 43.3%) and parotitis (in 20%).8 The
retrospective studies showed an increase in the number
of physician visits for conjunctivitis, otitis media and up-
per and lower respiratory tract infections.9""0
A double-blind placebo-controlled crossover study
of reactions to MMR vaccine in 581 pairs of twins was
conducted in Finland."" The incidence rates of symptoms
such as cough, runny nose, nausea and vomiting,
recorded by the mothers over 1 month after vaccination,
were lower in the vaccinated group than in the placebo
group after the second week; this suggests a ""protective
effect"" of the vaccine, perhaps owing to the induction of
interferon."
63,aa-Henry (2018).pdf,0.8875500298431491,"Compared to Year 3 data [14] it can be observed that pro-
tection against varicella was sustained for up to 6 years post-
vaccination, as there was no diminution of VE. It is also notable
that the vast majority of breakthrough varicella cases in the MMRV
and MMR+V groups (87.3% and 76.6%, respectively) were mild (<50
lesions). In the control group varicella cases with <50 lesions
occurred in only 33.8% of the children. The incidence of HZ in the
control group is too low to comment on the impact of vaccination
on this disease although it can be noted that there were no
reported cases in the MMRV group.
Table 2
Vaccine efﬁcacy against all, moderate and severe, and severe conﬁrmed varicella cases (A) from six weeks after dose 2, or (B) from the beginning of phase B until data lock point
for the Year 6 analysis (ATP cohort for efﬁcacy)."
64,ab‐Peltola (1986).pdf,0.8873093394072694,"At least two factors may explain the small difference
between the vaccinated and placebo groups and the high
frequency of various ""reactions"" attributed to vaccinations in
general. Firstly, if a child has been immunised, the parents
observe him, intentionally or not, more closely than usual,
and will tend to blame the vaccination for any signs or
symptoms. Secondly, acute infectious diseases are common
in a normal, otherwise healthy child population. An
epidemiological survey conducted among 7000 children
942
under 16 years of age in Helsinki in 197817 showed that at any
time symptoms of common cold were found in 10% of the
children, diarrhoea in 5-9% of the boys and 4-5% of the
girls, and otitis media in 5-9% of the boys and 2-3% of the
girls. Because most of the ""vaccination reactions"" are
symptoms and signs found also in the common infections-a
fever being a classical example-the possibility of concurrent
infection is often ignored.
Respiratory symptoms, nausea, and vomiting were more
common in the controls than in the vaccinees from the second
week onwards, as though the MMR vaccine had had a
protective effect. In the early 1950s the combination of
vaccinia and yellow-fever vaccines was found to reduce the
frequency of yellow-fever seroconversions,18 and the
combination of measles (with or without yellow fever) and
smallpox vaccines showed a similar effect.19 Production of
interferon in these circumstances might explain this
finding.3,2o Thus the MMR 
vaccine might, in fact, give some
transient protection against the common cold.
This study examined common reactions attributable to the
MMR vaccine, but similar results might be obtained with
other vaccines if studied under controlled conditions. Many
vaccines may be safer than is at present recognised.
We thank Mr Pekka Pulkkinen for computer programming, Ms Laura
Kannas for clerical assistance, and the nurses and parents who took part in this
study for their cooperation.
Correspondence should be addressed to H. P., National Public Health
Institute, Salus Hospital, Mannerheimintie 166, SF-00280 Helsinki, Finland.
REFERENCES
1."
65,ab‐Schwarz-4 (1975).pdf,0.8872355360442276,"928
IMMUNIZATION
A Field Trial
with a Live
Measles-Mumps-
Rubella Vaccine
Successful Use of a New
Combination of Virus Strains
Vernon W. Walters, M.D.,
Stephen A. Miller, M.S.,
Joseph E. Jackson, M.D., Dr. P.H.,
Michael T. Kenny, Ph.D.
From the Coco Solo Hospital, Cristabol, Canal Zone,
and The Dow Chemical Company, Human Health Re-
search Laboratories, Indianapolis, Ind.
Correspondence to Joseph E. Jackson, M.D., Biological
Clinical Research, The Dow Chemical Company, P. O.
Box 68511, Indianapolis, Ind. 46268.
Three lots of Lirutrin (measles-mumps-rubella
live, attenuated virus vaccine) were evaluated in
a double-blind, placebo-controlled clinical study
involving 273 children. The vaccine consisted of
a combination of Schwarz strain measles, Jeryl
Lynn strain mumps, and Cendehill strain rubella
vaccine viruses. The frequency of positive clinical
findings was essentially the same in susceptible
vaccinees, immune vaccinees, and placebo recipi-
ents ; indicating that the observed symptoms
were not caused by the vaccine. Antibody assay
of paired serum samples revealed that measles,
mumps, and rubella seroconversion rates in triple
susceptible vaccinees were excellent, ranging
from 96 to 98 per cent with all three lots com-
bined. Results of this study show that Lirutrin
trivalent vaccine is well tolerated and highly
effective.
combines VACCINES in pediatric use
lead to fewer patient visits and reduce the
overall cost of immunization, without loss of
immunizing effectiveness. A recent study re-
vealed that Schwarz strain measles and Cende-
hill strain rubella vaccines were safe and effec-
tive when administered as a bivalent, single
injection.8 The present study was conducted
to determine the clinical reaction rate and
immunizing efficacy of a trivalent mixture of
Schwarz strain measles, Jeryl Lynn strain
mumps, and Cendehill strain rubella vaccines
(Lirutrin) administered as a single injection.
Selected as the locale of these studies were
certain communities in Panama in which the
children are highly susceptible to the three
infectious diseases represented by the vaccine."
66,ab‐Ceyhan (2001).pdf,0.8872346545426468,"Tel.: +90-312-311-4963; fax: +90-312-
324-3284.
E-mail address: mceyhan@genetic.gen.hun.edu.tr (M. Ceyhan).
0264-410X/01/$ - see front matter © 2001 Published by Elsevier Science Ltd.
PII: S0264-410X(01)00207-9
M. Ceyhan et al. / Vaccine 19 (2001) 4473–4478
4474
the child is around the age of 9 months. At this age the
transplacental antibodies in most children have disap-
peared [4]. Children can be vaccinated then in order to
induce protection before the age of risk. Despite early
vaccination at 9 months of age, measles continues to be
a major child health problem in the developing coun-
tries [5]. Many children are now being revaccinated
with measles or MMR vaccines at 15 months of age
after initial vaccination. This two dose schedule is
implemented in 12 of 22 countries in the Eastern Med-
iterranean Region of WHO including Bahrain, Islamic
Republic of Iran, Iraq, Kuwait, Lebanon, Libyan Arab
Jamahiriya, Oman, Qatar, Saudia Arabia, Syrian Arab
Republic, Tunusia, United Arab Emirates [5,6]. The
Turkish Ministry of Health provides the monocompo-
nent live MV to children at 9 months of age free of
charge. Most of the pediatricians also recommend the
administration of MMR (not covered under the gov-
ernment insurance policies) at 15 months of age, after
this ﬁrst dose of MV.
The effectiveness of early vaccination and revaccina-
tion against measles is not clearly established in devel-
oping countries. The purpose of this study was to
investigate the immunogenicity and protection rate of
revaccination with MMR vaccine at 15 months of age
after initial vaccination at 9 months of age in compari-
son with children who received single dose of MMR
vaccine at 12 months of age.
2. Materials and methods
2.1."
67,ca‐La Torre (2017).pdf,0.8870365555688284,"It is interesting to note that data from this research suggest that
the effect of MMR vaccination is mainly due to the measles
component, and not to all 3 components of MMR vaccine.
The association was particularly strong for lower respiratory
tract infections (HR of 0.18; 95% CI: 0:07 to 00:48) and resulted
highly protective against hospitalizations for all infectious dis-
eases (HR: 0.29; 95% CI: 0:25 to 00:34).
Vaccination remains one of the safest and effective interven-
tions available in public health for the primary prevention of
infectious diseases, resulting in a medical practice that induces
both direct and indirect immunity in individuals vaccinated
(herd immunity).12,20
The immunological mechanism underlying this effect is not
yet entirely understood, but may involve genetic modulation
systems; many studies are being performed to investigate the
protective effects of non-speciﬁc vaccines in low-income coun-
tries with a high prevalence of infectious diseases.12,20
The mechanisms of immunization induced by the MMR
vaccine and the long persistence of B-cell antigen-speciﬁc
memory (MBCS) in children and young adults still remain
unclear.21-22
Genetic polymorphisms may be signiﬁcantly associated with
the variability of response mechanisms to infection and vacci-
nation. In particular, the genetic polymorphisms of various
families of genes with known immune function, including HLA
genes, cytokine and the cytokine receptors, genes that control
the innate and humoral immunity, are signiﬁcantly associated
with changes in the immune response to therubella vaccine.23
On the contrary, the determinants of immunity induced by
the mumps vaccine have not yet been completely clariﬁed.24
The variability of the immune response modulated by the
human leukocyte antigen gene (HLA) and by genes for cyto-
kines, appears to be an important factor in the protection
Table 1. Hospitalizations for measles and mumps, all infectious diseases and respiratory diseases for all MMR vaccine doses."
